1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
1.00969e-27	7.61916e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
-3.16355e-28	-2.38724e-28
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
9.91211e-29	7.47973e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
-3.10592e-29	-2.34375e-29
9.74159e-30	7.35125e-30
9.74159e-30	7.35125e-30
9.74159e-30	7.35125e-30
9.74159e-30	7.35125e-30
9.74159e-30	7.35125e-30
9.74159e-30	7.35125e-30
9.74159e-30	7.35125e-30
-3.08882e-30	-2.3316e-30
-3.08882e-30	-2.3316e-30
-3.08882e-30	-2.3316e-30
-3.08882e-30	-2.3316e-30
-3.08882e-30	-2.3316e-30
-3.08882e-30	-2.3316e-30
-3.08882e-30	-2.3316e-30
1.10136e-30	8.34886e-31
1.10136e-30	8.34886e-31
1.10136e-30	8.34886e-31
1.10136e-30	8.34886e-31
1.10136e-30	8.34886e-31
1.10136e-30	8.34886e-31
-8.18082e-31	-6.34964e-31
-8.18082e-31	-6.34964e-31
-8.18082e-31	-6.34964e-31
-8.18082e-31	-6.34964e-31
-8.18082e-31	-6.34964e-31
1.99151e-30	1.57408e-30
1.99151e-30	1.57408e-30
1.99151e-30	1.57408e-30
1.99151e-30	1.57408e-30
1.99151e-30	1.57408e-30
-6.70556e-30	-5.42954e-30
-6.70556e-30	-5.42954e-30
-6.70556e-30	-5.42954e-30
-6.70556e-30	-5.42954e-30
2.51587e-29	2.07169e-29
2.51587e-29	2.07169e-29
2.51587e-29	2.07169e-29
2.51587e-29	2.07169e-29
-8.89796e-29	-7.53846e-29
-8.89796e-29	-7.53846e-29
-8.89796e-29	-7.53846e-29
-8.89796e-29	-7.53846e-29
3.42708e-28	2.9102e-28
3.42708e-28	2.9102e-28
3.42708e-28	2.9102e-28
-1.27842e-27	-1.11904e-27
-1.27842e-27	-1.11904e-27
-1.27842e-27	-1.11904e-27
4.76183e-27	4.20466e-27
4.76183e-27	4.20466e-27
-1.85929e-26	-1.68151e-26
-1.85929e-26	-1.68151e-26
-1.85929e-26	-1.68151e-26
-0.00748994	-0.00630114
-0.00875612	-0.00725517
-0.016522	-0.0132451
-0.00826364	-0.00596285
0.000100648	0.00136466
0.00405272	0.00475962
0.00432019	0.00483602
0.00211395	0.0027801
0.0446182	0.0293752
